,img,animacy,style,img_name,verb
0,/static/object_pics/drawing_sea/jellyfish.jpg,animate,drawing,jellyfish.jpg,drill
1,/static/object_pics/drawing_mammal/kangaroo.jpg,animate,drawing,kangaroo.jpg,adjusted
2,/static/object_pics/drawing_bird/duck.jpg,animate,drawing,duck.jpg,circle
3,/static/object_pics/drawing_mammal/giraffe.jpg,animate,drawing,giraffe.jpg,forge
4,/static/object_pics/drawing_veggie/potato.jpg,inanimate,drawing,potato.jpg,cross
5,/static/object_pics/drawing_clothe/shirt.jpg,inanimate,drawing,shirt.jpg,peek
6,/static/object_pics/picture_electronic/handmixer.jpg,inanimate,photo,handmixer.jpg,balance
7,/static/object_pics/picture_electronic/keyboard.jpg,inanimate,photo,keyboard.jpg,rub
8,/static/object_pics/drawing_electronic/radio.jpg,inanimate,drawing,radio.jpg,move
9,/static/object_pics/drawing_veggie/pumpkin.jpg,inanimate,drawing,pumpkin.jpg,walk
10,/static/object_pics/drawing_mammal/rhinoceros.jpg,animate,drawing,rhinoceros.jpg,shift
11,/static/object_pics/picture_veggie/corn.jpg,inanimate,photo,corn.jpg,dance
12,/static/object_pics/drawing_clothe/glasses.jpg,inanimate,drawing,glasses.jpg,stamp
13,/static/object_pics/drawing_bird/parrot.jpg,animate,drawing,parrot.jpg,grind
14,/static/object_pics/drawing_fruit/papaya.jpg,inanimate,drawing,papaya.jpg,pull
15,/static/object_pics/drawing_insect/spider.jpg,animate,drawing,spider.jpg,guide
16,/static/object_pics/picture_insect/bumble bee.jpg,animate,photo,bumble bee.jpg,add
17,/static/object_pics/drawing_bird/pigeon.jpg,animate,drawing,pigeon.jpg,reduce
18,/static/object_pics/picture_mammal/rabbit.jpg,animate,photo,rabbit.jpg,swing
19,/static/object_pics/drawing_sea/swordfish.jpg,animate,drawing,swordfish.jpg,give
20,/static/object_pics/picture_insect/mantis.jpg,animate,photo,mantis.jpg,knock
21,/static/object_pics/drawing_sea/crab.jpg,animate,drawing,crab.jpg,paint
22,/static/object_pics/drawing_insect/ladybug.jpg,animate,drawing,ladybug.jpg,fit
23,/static/object_pics/picture_bird/canary.jpg,animate,photo,canary.jpg,throw
24,/static/object_pics/drawing_fruit/grapes.jpg,inanimate,drawing,grapes.jpg,agitate
25,/static/object_pics/picture_clothe/scarf.jpg,inanimate,photo,scarf.jpg,locate
26,/static/object_pics/drawing_fruit/melon.jpg,inanimate,drawing,melon.jpg,build
27,/static/object_pics/drawing_mammal/bear.jpg,animate,drawing,bear.jpg,tie
28,/static/object_pics/picture_insect/worm.jpg,animate,photo,worm.jpg,smash
29,/static/object_pics/picture_insect/ant.jpg,animate,photo,ant.jpg,scratch
30,/static/object_pics/drawing_electronic/microphone.jpg,inanimate,drawing,microphone.jpg,hold
31,/static/object_pics/drawing_sea/killer whale.jpg,animate,drawing,killer whale.jpg,deposit
32,/static/object_pics/picture_sea/piranha.jpg,animate,photo,piranha.jpg,whirl
33,/static/object_pics/picture_mammal/wolf.jpg,animate,photo,wolf.jpg,attach
34,/static/object_pics/drawing_bird/penguin.jpg,animate,drawing,penguin.jpg,revolve
35,/static/object_pics/drawing_bird/hummingbird.jpg,animate,drawing,hummingbird.jpg,pump
36,/static/object_pics/drawing_veggie/beetroot.jpg,inanimate,drawing,beetroot.jpg,cut
37,/static/object_pics/picture_fruit/watermelon.jpg,inanimate,photo,watermelon.jpg,wipe
38,/static/object_pics/drawing_mammal/bull.jpg,animate,drawing,bull.jpg,fall
39,/static/object_pics/drawing_veggie/carrots.jpg,inanimate,drawing,carrots.jpg,pat
40,/static/object_pics/picture_mammal/squirrel.jpg,animate,photo,squirrel.jpg,destroy
41,/static/object_pics/picture_bird/toucan.jpg,animate,photo,toucan.jpg,identify
42,/static/object_pics/picture_insect/dragonfly.jpg,animate,photo,dragonfly.jpg,twitch
43,/static/object_pics/picture_sea/eel.jpg,animate,photo,eel.jpg,lift
44,/static/object_pics/drawing_electronic/phone.jpg,inanimate,drawing,phone.jpg,match
45,/static/object_pics/drawing_bird/hen.jpg,animate,drawing,hen.jpg,deliver
46,/static/object_pics/drawing_fruit/apricot.jpg,inanimate,drawing,apricot.jpg,trap
47,/static/object_pics/picture_insect/grasshopper.jpg,animate,photo,grasshopper.jpg,expand
48,/static/object_pics/picture_sea/octopus.jpg,animate,photo,octopus.jpg,arrange
49,/static/object_pics/drawing_mammal/sheep.jpg,animate,drawing,sheep.jpg,hop
50,/static/object_pics/picture_electronic/coffee maker.jpg,inanimate,photo,coffee maker.jpg,polish
51,/static/object_pics/picture_fruit/kiwi.jpg,inanimate,photo,kiwi.jpg,break
52,/static/object_pics/drawing_veggie/mushrooms.jpg,inanimate,drawing,mushrooms.jpg,chop
53,/static/object_pics/picture_mammal/gorilla.jpg,animate,photo,gorilla.jpg,clap
54,/static/object_pics/picture_sea/shark.jpg,animate,photo,shark.jpg,lay
55,/static/object_pics/picture_fruit/lemon.jpg,inanimate,photo,lemon.jpg,splash
56,/static/object_pics/picture_mammal/camel.jpg,animate,photo,camel.jpg,pick
57,/static/object_pics/picture_clothe/gloves.jpg,inanimate,photo,gloves.jpg,stroke
58,/static/object_pics/picture_electronic/radio02.jpg,inanimate,photo,radio02.jpg,drop
59,/static/object_pics/picture_electronic/printer.jpg,inanimate,photo,printer.jpg,spin
60,/static/object_pics/picture_insect/snail.jpg,animate,photo,snail.jpg,hide
61,/static/object_pics/drawing_veggie/cauliflower.jpg,inanimate,drawing,cauliflower.jpg,join
62,/static/object_pics/drawing_electronic/satellite dish.jpg,inanimate,drawing,satellite dish.jpg,smooth
63,/static/object_pics/drawing_insect/centipede.jpg,animate,drawing,centipede.jpg,merge
