,img,instruction,block_n,animacy,style,img_name,verb
0,/static/object_pics/drawing_sea/seahorse.jpg,semantic,0,animate,drawing,seahorse.jpg,stamp
1,/static/object_pics/picture_insect/fly.jpg,perceptual,0,animate,photo,fly.jpg,wrap
2,/static/object_pics/drawing_bird/hummingbird.jpg,semantic,0,animate,drawing,hummingbird.jpg,twitch
3,/static/object_pics/picture_fruit/pineapple.jpg,perceptual,0,inanimate,photo,pineapple.jpg,volley
4,/static/object_pics/picture_insect/grasshopper.jpg,semantic,0,animate,photo,grasshopper.jpg,inject
5,/static/object_pics/picture_electronic/gamepad.jpg,perceptual,0,inanimate,photo,gamepad.jpg,smooth
6,/static/object_pics/picture_mammal/bison.jpg,perceptual,0,animate,photo,bison.jpg,peek
7,/static/object_pics/drawing_mammal/gorilla.jpg,semantic,0,animate,drawing,gorilla.jpg,identify
8,/static/object_pics/drawing_sea/seahorse.jpg,perceptual,0,animate,drawing,seahorse.jpg,stamp
9,/static/object_pics/picture_electronic/gamepad.jpg,semantic,0,inanimate,photo,gamepad.jpg,smooth
10,/static/object_pics/picture_insect/grasshopper.jpg,perceptual,0,animate,photo,grasshopper.jpg,inject
11,/static/object_pics/picture_fruit/pineapple.jpg,semantic,0,inanimate,photo,pineapple.jpg,volley
12,/static/object_pics/picture_insect/fly.jpg,semantic,0,animate,photo,fly.jpg,wrap
13,/static/object_pics/drawing_bird/hummingbird.jpg,perceptual,0,animate,drawing,hummingbird.jpg,twitch
14,/static/object_pics/picture_mammal/bison.jpg,semantic,0,animate,photo,bison.jpg,peek
15,/static/object_pics/drawing_mammal/gorilla.jpg,perceptual,0,animate,drawing,gorilla.jpg,identify
16,/static/object_pics/drawing_bird/penguin.jpg,perceptual,1,animate,drawing,penguin.jpg,join
17,/static/object_pics/picture_clothe/hat.jpg,semantic,1,inanimate,photo,hat.jpg,splash
18,/static/object_pics/picture_electronic/satellite dish.jpg,perceptual,1,inanimate,photo,satellite dish.jpg,reduce
19,/static/object_pics/picture_mammal/rhinoceros.jpg,perceptual,1,animate,photo,rhinoceros.jpg,give
20,/static/object_pics/drawing_bird/hen.jpg,perceptual,1,animate,drawing,hen.jpg,compare
21,/static/object_pics/picture_insect/scorpion.jpg,semantic,1,animate,photo,scorpion.jpg,add
22,/static/object_pics/drawing_electronic/handmixer.jpg,semantic,1,inanimate,drawing,handmixer.jpg,destroy
23,/static/object_pics/picture_mammal/horse.jpg,semantic,1,animate,photo,horse.jpg,divide
24,/static/object_pics/picture_insect/scorpion.jpg,perceptual,1,animate,photo,scorpion.jpg,add
25,/static/object_pics/picture_electronic/satellite dish.jpg,semantic,1,inanimate,photo,satellite dish.jpg,reduce
26,/static/object_pics/picture_clothe/hat.jpg,perceptual,1,inanimate,photo,hat.jpg,splash
27,/static/object_pics/drawing_bird/hen.jpg,semantic,1,animate,drawing,hen.jpg,compare
28,/static/object_pics/drawing_bird/penguin.jpg,semantic,1,animate,drawing,penguin.jpg,join
29,/static/object_pics/picture_mammal/horse.jpg,perceptual,1,animate,photo,horse.jpg,divide
30,/static/object_pics/picture_mammal/rhinoceros.jpg,semantic,1,animate,photo,rhinoceros.jpg,give
31,/static/object_pics/drawing_electronic/handmixer.jpg,perceptual,1,inanimate,drawing,handmixer.jpg,destroy
32,/static/object_pics/drawing_insect/dragonfly.jpg,perceptual,2,animate,drawing,dragonfly.jpg,hit
33,/static/object_pics/picture_clothe/scarf.jpg,semantic,2,inanimate,photo,scarf.jpg,center
34,/static/object_pics/drawing_clothe/football sneaker.jpg,perceptual,2,inanimate,drawing,football sneaker.jpg,pump
35,/static/object_pics/picture_insect/spider.jpg,semantic,2,animate,photo,spider.jpg,include
36,/static/object_pics/picture_clothe/bowtie.jpg,perceptual,2,inanimate,photo,bowtie.jpg,circle
37,/static/object_pics/picture_veggie/aubergine.jpg,semantic,2,inanimate,photo,aubergine.jpg,glide
38,/static/object_pics/picture_bird/turkey.jpg,semantic,2,animate,photo,turkey.jpg,forge
39,/static/object_pics/drawing_bird/owl.jpg,perceptual,2,animate,drawing,owl.jpg,clean
40,/static/object_pics/picture_clothe/scarf.jpg,perceptual,2,inanimate,photo,scarf.jpg,center
41,/static/object_pics/drawing_insect/dragonfly.jpg,semantic,2,animate,drawing,dragonfly.jpg,hit
42,/static/object_pics/picture_clothe/bowtie.jpg,semantic,2,inanimate,photo,bowtie.jpg,circle
43,/static/object_pics/picture_insect/spider.jpg,perceptual,2,animate,photo,spider.jpg,include
44,/static/object_pics/picture_bird/turkey.jpg,perceptual,2,animate,photo,turkey.jpg,forge
45,/static/object_pics/drawing_bird/owl.jpg,semantic,2,animate,drawing,owl.jpg,clean
46,/static/object_pics/drawing_clothe/football sneaker.jpg,semantic,2,inanimate,drawing,football sneaker.jpg,pump
47,/static/object_pics/picture_veggie/aubergine.jpg,perceptual,2,inanimate,photo,aubergine.jpg,glide
48,/static/object_pics/drawing_electronic/toaster.jpg,semantic,3,inanimate,drawing,toaster.jpg,stick
49,/static/object_pics/drawing_electronic/hairdryer.jpg,perceptual,3,inanimate,drawing,hairdryer.jpg,fold
50,/static/object_pics/drawing_clothe/gloves.jpg,semantic,3,inanimate,drawing,gloves.jpg,brush
51,/static/object_pics/drawing_insect/mantis.jpg,perceptual,3,animate,drawing,mantis.jpg,dance
52,/static/object_pics/drawing_mammal/bear.jpg,perceptual,3,animate,drawing,bear.jpg,swim
53,/static/object_pics/picture_bird/vulture.jpg,perceptual,3,animate,photo,vulture.jpg,lay
54,/static/object_pics/drawing_sea/starfish.jpg,semantic,3,animate,drawing,starfish.jpg,plant
55,/static/object_pics/drawing_veggie/potato.jpg,semantic,3,inanimate,drawing,potato.jpg,punch
56,/static/object_pics/drawing_mammal/bear.jpg,semantic,3,animate,drawing,bear.jpg,swim
57,/static/object_pics/drawing_insect/mantis.jpg,semantic,3,animate,drawing,mantis.jpg,dance
58,/static/object_pics/drawing_electronic/hairdryer.jpg,semantic,3,inanimate,drawing,hairdryer.jpg,fold
59,/static/object_pics/drawing_electronic/toaster.jpg,perceptual,3,inanimate,drawing,toaster.jpg,stick
60,/static/object_pics/drawing_sea/starfish.jpg,perceptual,3,animate,drawing,starfish.jpg,plant
61,/static/object_pics/drawing_veggie/potato.jpg,perceptual,3,inanimate,drawing,potato.jpg,punch
62,/static/object_pics/picture_bird/vulture.jpg,semantic,3,animate,photo,vulture.jpg,lay
63,/static/object_pics/drawing_clothe/gloves.jpg,perceptual,3,inanimate,drawing,gloves.jpg,brush
64,/static/object_pics/drawing_fruit/banana.jpg,semantic,4,inanimate,drawing,banana.jpg,copy
65,/static/object_pics/picture_bird/canary.jpg,perceptual,4,animate,photo,canary.jpg,draw
66,/static/object_pics/drawing_insect/ant.jpg,semantic,4,animate,drawing,ant.jpg,whirl
67,/static/object_pics/picture_fruit/grapes.jpg,perceptual,4,inanimate,photo,grapes.jpg,squeeze
68,/static/object_pics/drawing_bird/toucan.jpg,perceptual,4,animate,drawing,toucan.jpg,boot
69,/static/object_pics/drawing_electronic/camera.jpg,semantic,4,inanimate,drawing,camera.jpg,merge
70,/static/object_pics/picture_mammal/rabbit.jpg,semantic,4,animate,photo,rabbit.jpg,decorate
71,/static/object_pics/picture_clothe/sock02.jpg,perceptual,4,inanimate,photo,sock02.jpg,smash
72,/static/object_pics/drawing_bird/toucan.jpg,semantic,4,animate,drawing,toucan.jpg,boot
73,/static/object_pics/drawing_fruit/banana.jpg,perceptual,4,inanimate,drawing,banana.jpg,copy
74,/static/object_pics/picture_bird/canary.jpg,semantic,4,animate,photo,canary.jpg,draw
75,/static/object_pics/drawing_insect/ant.jpg,perceptual,4,animate,drawing,ant.jpg,whirl
76,/static/object_pics/picture_fruit/grapes.jpg,semantic,4,inanimate,photo,grapes.jpg,squeeze
77,/static/object_pics/picture_mammal/rabbit.jpg,perceptual,4,animate,photo,rabbit.jpg,decorate
78,/static/object_pics/drawing_electronic/camera.jpg,perceptual,4,inanimate,drawing,camera.jpg,merge
79,/static/object_pics/picture_clothe/sock02.jpg,semantic,4,inanimate,photo,sock02.jpg,smash
80,/static/object_pics/drawing_mammal/lion.jpg,semantic,5,animate,drawing,lion.jpg,fit
81,/static/object_pics/picture_mammal/giraffe.jpg,perceptual,5,animate,photo,giraffe.jpg,multiply
82,/static/object_pics/drawing_mammal/camel.jpg,semantic,5,animate,drawing,camel.jpg,pick
83,/static/object_pics/drawing_veggie/garlic.jpg,perceptual,5,inanimate,drawing,garlic.jpg,tie
84,/static/object_pics/drawing_sea/seaturtle.jpg,semantic,5,animate,drawing,seaturtle.jpg,push
85,/static/object_pics/picture_sea/eel.jpg,perceptual,5,animate,photo,eel.jpg,deliver
86,/static/object_pics/picture_veggie/beetroot.jpg,semantic,5,inanimate,photo,beetroot.jpg,hide
87,/static/object_pics/picture_veggie/artichoke.jpg,perceptual,5,inanimate,photo,artichoke.jpg,drop
88,/static/object_pics/drawing_veggie/garlic.jpg,semantic,5,inanimate,drawing,garlic.jpg,tie
89,/static/object_pics/picture_veggie/beetroot.jpg,perceptual,5,inanimate,photo,beetroot.jpg,hide
90,/static/object_pics/drawing_mammal/lion.jpg,perceptual,5,animate,drawing,lion.jpg,fit
91,/static/object_pics/picture_mammal/giraffe.jpg,semantic,5,animate,photo,giraffe.jpg,multiply
