,img,animacy,style,img_name,verb
0,/static/object_pics/picture_mammal/kangaroo.jpg,animate,photo,kangaroo.jpg,assemble
1,/static/object_pics/drawing_sea/mantaray.jpg,animate,drawing,mantaray.jpg,touch
2,/static/object_pics/drawing_clothe/high heels.jpg,inanimate,drawing,high heels.jpg,dance
3,/static/object_pics/picture_clothe/gloves.jpg,inanimate,photo,gloves.jpg,combine
4,/static/object_pics/picture_clothe/football sneaker.jpg,inanimate,photo,football sneaker.jpg,volley
5,/static/object_pics/drawing_fruit/pomegranate.jpg,inanimate,drawing,pomegranate.jpg,explode
6,/static/object_pics/picture_veggie/cucumber.jpg,inanimate,photo,cucumber.jpg,crush
7,/static/object_pics/drawing_bird/eagle.jpg,animate,drawing,eagle.jpg,agitate
8,/static/object_pics/drawing_sea/dolphin.jpg,animate,drawing,dolphin.jpg,cut
9,/static/object_pics/picture_sea/eel.jpg,animate,photo,eel.jpg,twitch
10,/static/object_pics/picture_mammal/giraffe.jpg,animate,photo,giraffe.jpg,launch
11,/static/object_pics/picture_fruit/papaya.jpg,inanimate,photo,papaya.jpg,pump
12,/static/object_pics/picture_sea/octopus.jpg,animate,photo,octopus.jpg,draw
13,/static/object_pics/drawing_mammal/bear.jpg,animate,drawing,bear.jpg,clean
14,/static/object_pics/picture_electronic/camera.jpg,inanimate,photo,camera.jpg,expand
15,/static/object_pics/drawing_fruit/lemon.jpg,inanimate,drawing,lemon.jpg,peek
16,/static/object_pics/picture_sea/swordfish.jpg,animate,photo,swordfish.jpg,forge
17,/static/object_pics/drawing_mammal/bison.jpg,animate,drawing,bison.jpg,clap
18,/static/object_pics/drawing_clothe/sock.jpg,inanimate,drawing,sock.jpg,dig
19,/static/object_pics/picture_electronic/microphone.jpg,inanimate,photo,microphone.jpg,bounce
20,/static/object_pics/drawing_insect/fly.jpg,animate,drawing,fly.jpg,jump
21,/static/object_pics/picture_insect/scorpion.jpg,animate,photo,scorpion.jpg,knock
22,/static/object_pics/picture_insect/dragonfly.jpg,animate,photo,dragonfly.jpg,grind
23,/static/object_pics/picture_insect/cockroach.jpg,animate,photo,cockroach.jpg,stick
24,/static/object_pics/picture_electronic/hairdryer.jpg,inanimate,photo,hairdryer.jpg,center
25,/static/object_pics/picture_veggie/beetroot.jpg,inanimate,photo,beetroot.jpg,whirl
26,/static/object_pics/picture_bird/owl.jpg,animate,photo,owl.jpg,swim
27,/static/object_pics/picture_mammal/rabbit.jpg,animate,photo,rabbit.jpg,squeeze
28,/static/object_pics/drawing_clothe/tie.jpg,inanimate,drawing,tie.jpg,punch
29,/static/object_pics/drawing_veggie/pepper.jpg,inanimate,drawing,pepper.jpg,deliver
30,/static/object_pics/drawing_clothe/belt.jpg,inanimate,drawing,belt.jpg,cover
31,/static/object_pics/drawing_veggie/tomato.jpg,inanimate,drawing,tomato.jpg,bring
32,/static/object_pics/drawing_electronic/radio.jpg,inanimate,drawing,radio.jpg,plant
33,/static/object_pics/drawing_bird/duck.jpg,animate,drawing,duck.jpg,reduce
34,/static/object_pics/picture_electronic/remote control.jpg,inanimate,photo,remote control.jpg,discover
35,/static/object_pics/drawing_bird/canary.jpg,animate,drawing,canary.jpg,smash
36,/static/object_pics/picture_mammal/elephant.jpg,animate,photo,elephant.jpg,hop
37,/static/object_pics/drawing_fruit/strawberry.jpg,inanimate,drawing,strawberry.jpg,shift
38,/static/object_pics/picture_insect/spider.jpg,animate,photo,spider.jpg,connect
39,/static/object_pics/picture_bird/toucan.jpg,animate,photo,toucan.jpg,join
40,/static/object_pics/picture_fruit/apple.jpg,inanimate,photo,apple.jpg,jam
41,/static/object_pics/drawing_sea/piranha.jpg,animate,drawing,piranha.jpg,deposit
42,/static/object_pics/drawing_bird/pelican.jpg,animate,drawing,pelican.jpg,fit
43,/static/object_pics/drawing_sea/crab.jpg,animate,drawing,crab.jpg,throw
44,/static/object_pics/picture_clothe/sport t-shirt.jpg,inanimate,photo,sport t-shirt.jpg,rub
45,/static/object_pics/picture_sea/killer whale.jpg,animate,photo,killer whale.jpg,walk
46,/static/object_pics/picture_sea/seahorse.jpg,animate,photo,seahorse.jpg,mount
47,/static/object_pics/drawing_sea/pufferfish.jpg,animate,drawing,pufferfish.jpg,hold
48,/static/object_pics/drawing_fruit/grapes.jpg,inanimate,drawing,grapes.jpg,swing
49,/static/object_pics/picture_fruit/cherry.jpg,inanimate,photo,cherry.jpg,bump
50,/static/object_pics/picture_fruit/watermelon.jpg,inanimate,photo,watermelon.jpg,hit
51,/static/object_pics/drawing_mammal/horse.jpg,animate,drawing,horse.jpg,strike
52,/static/object_pics/picture_bird/vulture.jpg,animate,photo,vulture.jpg,stamp
53,/static/object_pics/drawing_mammal/rhinoceros.jpg,animate,drawing,rhinoceros.jpg,flash
54,/static/object_pics/drawing_veggie/garlic.jpg,inanimate,drawing,garlic.jpg,fade
55,/static/object_pics/drawing_veggie/cauliflower.jpg,inanimate,drawing,cauliflower.jpg,melt
56,/static/object_pics/picture_veggie/aubergine.jpg,inanimate,photo,aubergine.jpg,browse
57,/static/object_pics/drawing_fruit/pineapple.jpg,inanimate,drawing,pineapple.jpg,push
58,/static/object_pics/picture_clothe/hat.jpg,inanimate,photo,hat.jpg,pat
59,/static/object_pics/drawing_bird/parrot.jpg,animate,drawing,parrot.jpg,chain
60,/static/object_pics/drawing_veggie/asparagus.jpg,inanimate,drawing,asparagus.jpg,copy
61,/static/object_pics/drawing_veggie/artichoke.jpg,inanimate,drawing,artichoke.jpg,match
62,/static/object_pics/picture_sea/seal.jpg,animate,photo,seal.jpg,hammer
63,/static/object_pics/picture_fruit/banana.jpg,inanimate,photo,banana.jpg,allocate
64,/static/object_pics/picture_veggie/lettuce.jpg,inanimate,photo,lettuce.jpg,include
65,/static/object_pics/drawing_electronic/calculator.jpg,inanimate,drawing,calculator.jpg,trap
66,/static/object_pics/picture_clothe/glasses.jpg,inanimate,photo,glasses.jpg,destroy
67,/static/object_pics/drawing_veggie/pumpkin.jpg,inanimate,drawing,pumpkin.jpg,lay
68,/static/object_pics/drawing_electronic/gamepad.jpg,inanimate,drawing,gamepad.jpg,tear
69,/static/object_pics/drawing_bird/penguin.jpg,animate,drawing,penguin.jpg,smooth
70,/static/object_pics/drawing_electronic/satellite dish.jpg,inanimate,drawing,satellite dish.jpg,build
71,/static/object_pics/picture_fruit/coconut.jpg,inanimate,photo,coconut.jpg,grab
