,img,animacy,style,img_name,verb
0,/static/object_pics/drawing_clothe/jeans.jpg,inanimate,drawing,jeans.jpg,melt
1,/static/object_pics/picture_sea/starfish02.jpg,animate,photo,starfish02.jpg,brush
2,/static/object_pics/picture_fruit/apricot.jpg,inanimate,photo,apricot.jpg,squeeze
3,/static/object_pics/picture_insect/mantis.jpg,animate,photo,mantis.jpg,cover
4,/static/object_pics/picture_fruit/pear.jpg,inanimate,photo,pear.jpg,knock
5,/static/object_pics/picture_clothe/high heels.jpg,inanimate,photo,high heels.jpg,lay
6,/static/object_pics/drawing_electronic/camera.jpg,inanimate,drawing,camera.jpg,trap
7,/static/object_pics/drawing_electronic/satellite dish.jpg,inanimate,drawing,satellite dish.jpg,bump
8,/static/object_pics/picture_electronic/computer mouse.jpg,inanimate,photo,computer mouse.jpg,catapult
9,/static/object_pics/picture_sea/shark.jpg,animate,photo,shark.jpg,attach
10,/static/object_pics/picture_fruit/kiwi.jpg,inanimate,photo,kiwi.jpg,hold
11,/static/object_pics/picture_electronic/calculator.jpg,inanimate,photo,calculator.jpg,push
12,/static/object_pics/drawing_fruit/grapes.jpg,inanimate,drawing,grapes.jpg,connect
13,/static/object_pics/picture_bird/hummingbird.jpg,animate,photo,hummingbird.jpg,volley
14,/static/object_pics/drawing_electronic/remote control.jpg,inanimate,drawing,remote control.jpg,kick
15,/static/object_pics/picture_sea/seaturtle.jpg,animate,photo,seaturtle.jpg,drill
16,/static/object_pics/picture_insect/beetle.jpg,animate,photo,beetle.jpg,scratch
17,/static/object_pics/drawing_bird/duck.jpg,animate,drawing,duck.jpg,expand
18,/static/object_pics/picture_sea/mantaray.jpg,animate,photo,mantaray.jpg,reduce
19,/static/object_pics/drawing_bird/vulture.jpg,animate,drawing,vulture.jpg,split
20,/static/object_pics/picture_clothe/tie.jpg,inanimate,photo,tie.jpg,add
21,/static/object_pics/picture_mammal/rhinoceros.jpg,animate,photo,rhinoceros.jpg,build
22,/static/object_pics/picture_veggie/lettuce.jpg,inanimate,photo,lettuce.jpg,tie
23,/static/object_pics/drawing_insect/butterfly.jpg,animate,drawing,butterfly.jpg,swing
24,/static/object_pics/picture_insect/worm.jpg,animate,photo,worm.jpg,clap
25,/static/object_pics/drawing_fruit/pomegranate.jpg,inanimate,drawing,pomegranate.jpg,spin
26,/static/object_pics/picture_electronic/toaster.jpg,inanimate,photo,toaster.jpg,harm
27,/static/object_pics/picture_electronic/hairdryer.jpg,inanimate,photo,hairdryer.jpg,divide
28,/static/object_pics/drawing_bird/toucan.jpg,animate,drawing,toucan.jpg,wipe
29,/static/object_pics/picture_insect/mosquito.jpg,animate,photo,mosquito.jpg,fold
30,/static/object_pics/picture_electronic/keyboard.jpg,inanimate,photo,keyboard.jpg,discover
31,/static/object_pics/picture_clothe/sock02.jpg,inanimate,photo,sock02.jpg,join
32,/static/object_pics/picture_veggie/garlic.jpg,inanimate,photo,garlic.jpg,compare
33,/static/object_pics/drawing_bird/parrot.jpg,animate,drawing,parrot.jpg,jump
34,/static/object_pics/drawing_sea/starfish.jpg,animate,drawing,starfish.jpg,hop
35,/static/object_pics/picture_sea/piranha.jpg,animate,photo,piranha.jpg,grab
36,/static/object_pics/picture_clothe/belt.jpg,inanimate,photo,belt.jpg,plant
37,/static/object_pics/drawing_veggie/carrots.jpg,inanimate,drawing,carrots.jpg,multiply
38,/static/object_pics/picture_veggie/corn.jpg,inanimate,photo,corn.jpg,bury
39,/static/object_pics/drawing_sea/dolphin.jpg,animate,drawing,dolphin.jpg,merge
40,/static/object_pics/drawing_clothe/shirt.jpg,inanimate,drawing,shirt.jpg,fall
41,/static/object_pics/picture_fruit/melon.jpg,inanimate,photo,melon.jpg,lift
42,/static/object_pics/drawing_fruit/coconut.jpg,inanimate,drawing,coconut.jpg,adjusted
43,/static/object_pics/drawing_veggie/asparagus.jpg,inanimate,drawing,asparagus.jpg,pull
44,/static/object_pics/drawing_veggie/aubergine.jpg,inanimate,drawing,aubergine.jpg,identify
45,/static/object_pics/drawing_mammal/sheep.jpg,animate,drawing,sheep.jpg,revolve
46,/static/object_pics/picture_mammal/elephant.jpg,animate,photo,elephant.jpg,destroy
47,/static/object_pics/picture_mammal/kangaroo.jpg,animate,photo,kangaroo.jpg,peek
48,/static/object_pics/picture_insect/fly.jpg,animate,photo,fly.jpg,glide
49,/static/object_pics/drawing_clothe/slipper.jpg,inanimate,drawing,slipper.jpg,stick
50,/static/object_pics/drawing_insect/cockroach.jpg,animate,drawing,cockroach.jpg,chain
