,img,animacy,style,img_name,verb
0,/static/object_pics/picture_sea/seaturtle.jpg,animate,photo,seaturtle.jpg,shake
1,/static/object_pics/drawing_veggie/tomato.jpg,inanimate,drawing,tomato.jpg,discover
2,/static/object_pics/picture_electronic/keyboard.jpg,inanimate,photo,keyboard.jpg,wrap
3,/static/object_pics/picture_clothe/jeans.jpg,inanimate,photo,jeans.jpg,connect
4,/static/object_pics/picture_mammal/elephant.jpg,animate,photo,elephant.jpg,locate
5,/static/object_pics/picture_mammal/bull.jpg,animate,photo,bull.jpg,center
6,/static/object_pics/picture_fruit/watermelon.jpg,inanimate,photo,watermelon.jpg,fit
7,/static/object_pics/picture_bird/hummingbird.jpg,animate,photo,hummingbird.jpg,knock
8,/static/object_pics/drawing_veggie/potato.jpg,inanimate,drawing,potato.jpg,include
9,/static/object_pics/picture_sea/eel.jpg,animate,photo,eel.jpg,browse
10,/static/object_pics/drawing_sea/mantaray.jpg,animate,drawing,mantaray.jpg,forge
11,/static/object_pics/picture_bird/peacock.jpg,animate,photo,peacock.jpg,add
12,/static/object_pics/drawing_fruit/orange.jpg,inanimate,drawing,orange.jpg,hit
13,/static/object_pics/picture_fruit/apple.jpg,inanimate,photo,apple.jpg,boot
14,/static/object_pics/drawing_bird/parrot.jpg,animate,drawing,parrot.jpg,twitch
15,/static/object_pics/drawing_veggie/artichoke.jpg,inanimate,drawing,artichoke.jpg,wash
16,/static/object_pics/drawing_mammal/lion.jpg,animate,drawing,lion.jpg,agitate
17,/static/object_pics/picture_clothe/high heels.jpg,inanimate,photo,high heels.jpg,walk
18,/static/object_pics/drawing_fruit/cherry.jpg,inanimate,drawing,cherry.jpg,split
19,/static/object_pics/picture_electronic/microphone.jpg,inanimate,photo,microphone.jpg,volley
20,/static/object_pics/drawing_mammal/bear.jpg,animate,drawing,bear.jpg,drill
21,/static/object_pics/drawing_veggie/garlic.jpg,inanimate,drawing,garlic.jpg,attach
22,/static/object_pics/drawing_veggie/cucumber.jpg,inanimate,drawing,cucumber.jpg,push
