,img,animacy,style,img_name,verb
0,/static/object_pics/picture_insect/snail.jpg,animate,photo,snail.jpg,remove
1,/static/object_pics/drawing_bird/duck.jpg,animate,drawing,duck.jpg,shake
2,/static/object_pics/drawing_clothe/sport t-shirt.jpg,inanimate,drawing,sport t-shirt.jpg,discover
3,/static/object_pics/drawing_veggie/tomato.jpg,inanimate,drawing,tomato.jpg,move
4,/static/object_pics/drawing_veggie/cucumber.jpg,inanimate,drawing,cucumber.jpg,break
5,/static/object_pics/drawing_fruit/melon.jpg,inanimate,drawing,melon.jpg,flash
6,/static/object_pics/drawing_bird/canary.jpg,animate,drawing,canary.jpg,grab
7,/static/object_pics/picture_clothe/shirt.jpg,inanimate,photo,shirt.jpg,split
8,/static/object_pics/drawing_clothe/scarf.jpg,inanimate,drawing,scarf.jpg,bump
9,/static/object_pics/picture_mammal/rabbit.jpg,animate,photo,rabbit.jpg,stick
10,/static/object_pics/picture_electronic/keyboard.jpg,inanimate,photo,keyboard.jpg,glide
11,/static/object_pics/drawing_sea/swordfish.jpg,animate,drawing,swordfish.jpg,scratch
12,/static/object_pics/picture_clothe/belt.jpg,inanimate,photo,belt.jpg,add
13,/static/object_pics/picture_sea/seal.jpg,animate,photo,seal.jpg,plant
14,/static/object_pics/picture_veggie/potato.jpg,inanimate,photo,potato.jpg,chop
15,/static/object_pics/picture_veggie/garlic.jpg,inanimate,photo,garlic.jpg,dance
16,/static/object_pics/drawing_sea/starfish.jpg,animate,drawing,starfish.jpg,agitate
17,/static/object_pics/picture_fruit/strawberry.jpg,inanimate,photo,strawberry.jpg,deliver
18,/static/object_pics/drawing_veggie/pepper.jpg,inanimate,drawing,pepper.jpg,strike
19,/static/object_pics/picture_insect/fly.jpg,animate,photo,fly.jpg,adjusted
20,/static/object_pics/drawing_mammal/squirrel.jpg,animate,drawing,squirrel.jpg,allocate
21,/static/object_pics/picture_sea/eel.jpg,animate,photo,eel.jpg,divide
22,/static/object_pics/drawing_fruit/papaya.jpg,inanimate,drawing,papaya.jpg,expand
23,/static/object_pics/drawing_insect/ladybug.jpg,animate,drawing,ladybug.jpg,join
24,/static/object_pics/drawing_mammal/gorilla.jpg,animate,drawing,gorilla.jpg,punch
25,/static/object_pics/picture_bird/ostrich.jpg,animate,photo,ostrich.jpg,merge
26,/static/object_pics/drawing_veggie/aubergine.jpg,inanimate,drawing,aubergine.jpg,volley
27,/static/object_pics/drawing_fruit/apple.jpg,inanimate,drawing,apple.jpg,pick
28,/static/object_pics/drawing_sea/shark.jpg,animate,drawing,shark.jpg,smooth
29,/static/object_pics/drawing_insect/scorpion.jpg,animate,drawing,scorpion.jpg,include
30,/static/object_pics/drawing_bird/peacock.jpg,animate,drawing,peacock.jpg,drill
31,/static/object_pics/drawing_clothe/dress.jpg,inanimate,drawing,dress.jpg,tie
32,/static/object_pics/picture_veggie/mushrooms.jpg,inanimate,photo,mushrooms.jpg,utilize
33,/static/object_pics/picture_fruit/kiwi.jpg,inanimate,photo,kiwi.jpg,touch
34,/static/object_pics/picture_clothe/gloves.jpg,inanimate,photo,gloves.jpg,pump
35,/static/object_pics/drawing_veggie/artichoke.jpg,inanimate,drawing,artichoke.jpg,attach
36,/static/object_pics/picture_bird/hen.jpg,animate,photo,hen.jpg,balance
37,/static/object_pics/drawing_bird/vulture.jpg,animate,drawing,vulture.jpg,chain
38,/static/object_pics/picture_bird/eagle.jpg,animate,photo,eagle.jpg,catapult
39,/static/object_pics/picture_insect/bumble bee.jpg,animate,photo,bumble bee.jpg,whirl
40,/static/object_pics/drawing_bird/penguin.jpg,animate,drawing,penguin.jpg,copy
41,/static/object_pics/picture_mammal/sheep.jpg,animate,photo,sheep.jpg,decorate
42,/static/object_pics/picture_sea/seahorse.jpg,animate,photo,seahorse.jpg,shift
43,/static/object_pics/picture_fruit/orange.jpg,inanimate,photo,orange.jpg,wrap
44,/static/object_pics/drawing_mammal/horse.jpg,animate,drawing,horse.jpg,compare
45,/static/object_pics/picture_electronic/coffee maker.jpg,inanimate,photo,coffee maker.jpg,twitch
46,/static/object_pics/picture_veggie/beetroot.jpg,inanimate,photo,beetroot.jpg,explode
47,/static/object_pics/picture_clothe/tie.jpg,inanimate,photo,tie.jpg,bring
48,/static/object_pics/picture_sea/jellyfish.jpg,animate,photo,jellyfish.jpg,pull
49,/static/object_pics/drawing_sea/crab.jpg,animate,drawing,crab.jpg,brush
50,/static/object_pics/drawing_veggie/corn.jpg,inanimate,drawing,corn.jpg,browse
51,/static/object_pics/picture_sea/dolphin.jpg,animate,photo,dolphin.jpg,fall
52,/static/object_pics/drawing_insect/centipede.jpg,animate,drawing,centipede.jpg,cross
53,/static/object_pics/drawing_bird/pigeon.jpg,animate,drawing,pigeon.jpg,rub
54,/static/object_pics/drawing_clothe/sock.jpg,inanimate,drawing,sock.jpg,identify
55,/static/object_pics/picture_electronic/handmixer.jpg,inanimate,photo,handmixer.jpg,locate
56,/static/object_pics/drawing_clothe/glasses.jpg,inanimate,drawing,glasses.jpg,spray
57,/static/object_pics/picture_fruit/pear.jpg,inanimate,photo,pear.jpg,deposit
58,/static/object_pics/drawing_electronic/radio.jpg,inanimate,drawing,radio.jpg,spin
59,/static/object_pics/picture_insect/mosquito.jpg,animate,photo,mosquito.jpg,build
60,/static/object_pics/picture_sea/seaturtle.jpg,animate,photo,seaturtle.jpg,lift
61,/static/object_pics/picture_clothe/slipper.jpg,inanimate,photo,slipper.jpg,melt
62,/static/object_pics/picture_bird/flamingo.jpg,animate,photo,flamingo.jpg,combine
63,/static/object_pics/picture_fruit/cherry.jpg,inanimate,photo,cherry.jpg,drop
64,/static/object_pics/drawing_veggie/asparagus.jpg,inanimate,drawing,asparagus.jpg,stamp
65,/static/object_pics/picture_electronic/hairdryer.jpg,inanimate,photo,hairdryer.jpg,spread
66,/static/object_pics/picture_mammal/lion.jpg,animate,photo,lion.jpg,wipe
67,/static/object_pics/picture_fruit/watermelon.jpg,inanimate,photo,watermelon.jpg,jump
68,/static/object_pics/drawing_insect/spider.jpg,animate,drawing,spider.jpg,hop
69,/static/object_pics/drawing_veggie/lettuce.jpg,inanimate,drawing,lettuce.jpg,warm
70,/static/object_pics/picture_mammal/camel.jpg,animate,photo,camel.jpg,fold
71,/static/object_pics/picture_electronic/printer.jpg,inanimate,photo,printer.jpg,clean
72,/static/object_pics/drawing_sea/octopus.jpg,animate,drawing,octopus.jpg,center
73,/static/object_pics/drawing_insect/ant.jpg,animate,drawing,ant.jpg,hammer
74,/static/object_pics/picture_mammal/giraffe.jpg,animate,photo,giraffe.jpg,match
75,/static/object_pics/picture_veggie/cauliflower.jpg,inanimate,photo,cauliflower.jpg,forge
76,/static/object_pics/drawing_fruit/pomegranate.jpg,inanimate,drawing,pomegranate.jpg,cut
77,/static/object_pics/drawing_bird/parrot.jpg,animate,drawing,parrot.jpg,fade
78,/static/object_pics/drawing_insect/mantis.jpg,animate,drawing,mantis.jpg,cover
79,/static/object_pics/picture_fruit/lemon.jpg,inanimate,photo,lemon.jpg,hit
80,/static/object_pics/picture_electronic/satellite dish.jpg,inanimate,photo,satellite dish.jpg,pat
81,/static/object_pics/picture_mammal/rhinoceros.jpg,animate,photo,rhinoceros.jpg,launch
82,/static/object_pics/picture_bird/turkey.jpg,animate,photo,turkey.jpg,press
83,/static/object_pics/picture_sea/mantaray.jpg,animate,photo,mantaray.jpg,stroke
84,/static/object_pics/picture_insect/grasshopper.jpg,animate,photo,grasshopper.jpg,squeeze
85,/static/object_pics/picture_clothe/hoodie.jpg,inanimate,photo,hoodie.jpg,dig
86,/static/object_pics/drawing_electronic/laptop.jpg,inanimate,drawing,laptop.jpg,detect
87,/static/object_pics/drawing_mammal/antelope.jpg,animate,drawing,antelope.jpg,destroy
88,/static/object_pics/picture_sea/shrimp.jpg,animate,photo,shrimp.jpg,reduce
89,/static/object_pics/drawing_veggie/onions.jpg,inanimate,drawing,onions.jpg,splash
90,/static/object_pics/drawing_insect/cockroach.jpg,animate,drawing,cockroach.jpg,wash
91,/static/object_pics/drawing_mammal/kangaroo.jpg,animate,drawing,kangaroo.jpg,circle
