,img,instruction,block_n,animacy,style,img_name,verb
0,/static/object_pics/drawing_fruit/papaya.jpg,semantic,0,inanimate,drawing,papaya.jpg,press
1,/static/object_pics/drawing_electronic/keyboard.jpg,perceptual,0,inanimate,drawing,keyboard.jpg,hold
2,/static/object_pics/picture_electronic/coffee maker.jpg,perceptual,0,inanimate,photo,coffee maker.jpg,squeeze
3,/static/object_pics/drawing_fruit/cherry.jpg,semantic,0,inanimate,drawing,cherry.jpg,pick
4,/static/object_pics/drawing_mammal/wolf.jpg,perceptual,0,animate,drawing,wolf.jpg,chain
5,/static/object_pics/drawing_veggie/artichoke.jpg,semantic,0,inanimate,drawing,artichoke.jpg,knock
6,/static/object_pics/drawing_fruit/apricot.jpg,perceptual,0,inanimate,drawing,apricot.jpg,volley
7,/static/object_pics/picture_bird/penguin.jpg,semantic,0,animate,photo,penguin.jpg,balance
8,/static/object_pics/picture_electronic/coffee maker.jpg,semantic,0,inanimate,photo,coffee maker.jpg,squeeze
9,/static/object_pics/drawing_fruit/cherry.jpg,perceptual,0,inanimate,drawing,cherry.jpg,pick
10,/static/object_pics/drawing_fruit/papaya.jpg,perceptual,0,inanimate,drawing,papaya.jpg,press
11,/static/object_pics/drawing_fruit/apricot.jpg,semantic,0,inanimate,drawing,apricot.jpg,volley
12,/static/object_pics/drawing_electronic/keyboard.jpg,semantic,0,inanimate,drawing,keyboard.jpg,hold
13,/static/object_pics/drawing_veggie/artichoke.jpg,perceptual,0,inanimate,drawing,artichoke.jpg,knock
14,/static/object_pics/drawing_mammal/wolf.jpg,semantic,0,animate,drawing,wolf.jpg,chain
15,/static/object_pics/picture_bird/penguin.jpg,perceptual,0,animate,photo,penguin.jpg,balance
16,/static/object_pics/picture_fruit/strawberry.jpg,perceptual,1,inanimate,photo,strawberry.jpg,build
17,/static/object_pics/drawing_clothe/gloves.jpg,perceptual,1,inanimate,drawing,gloves.jpg,center
18,/static/object_pics/picture_clothe/scarf.jpg,semantic,1,inanimate,photo,scarf.jpg,bury
19,/static/object_pics/drawing_veggie/potato.jpg,semantic,1,inanimate,drawing,potato.jpg,spin
20,/static/object_pics/drawing_insect/scorpion.jpg,semantic,1,animate,drawing,scorpion.jpg,bring
21,/static/object_pics/drawing_clothe/sport t-shirt.jpg,semantic,1,inanimate,drawing,sport t-shirt.jpg,swing
22,/static/object_pics/drawing_bird/pigeon.jpg,perceptual,1,animate,drawing,pigeon.jpg,connect
23,/static/object_pics/picture_fruit/kiwi.jpg,perceptual,1,inanimate,photo,kiwi.jpg,cross
24,/static/object_pics/drawing_clothe/gloves.jpg,semantic,1,inanimate,drawing,gloves.jpg,center
25,/static/object_pics/drawing_bird/pigeon.jpg,semantic,1,animate,drawing,pigeon.jpg,connect
26,/static/object_pics/picture_fruit/kiwi.jpg,semantic,1,inanimate,photo,kiwi.jpg,cross
27,/static/object_pics/picture_fruit/strawberry.jpg,semantic,1,inanimate,photo,strawberry.jpg,build
28,/static/object_pics/drawing_clothe/sport t-shirt.jpg,perceptual,1,inanimate,drawing,sport t-shirt.jpg,swing
29,/static/object_pics/drawing_veggie/potato.jpg,perceptual,1,inanimate,drawing,potato.jpg,spin
30,/static/object_pics/picture_clothe/scarf.jpg,perceptual,1,inanimate,photo,scarf.jpg,bury
31,/static/object_pics/drawing_insect/scorpion.jpg,perceptual,1,animate,drawing,scorpion.jpg,bring
32,/static/object_pics/drawing_electronic/microphone.jpg,perceptual,2,inanimate,drawing,microphone.jpg,strike
33,/static/object_pics/picture_insect/snail.jpg,semantic,2,animate,photo,snail.jpg,split
34,/static/object_pics/drawing_mammal/sheep.jpg,perceptual,2,animate,drawing,sheep.jpg,boot
35,/static/object_pics/picture_insect/mosquito.jpg,perceptual,2,animate,photo,mosquito.jpg,hop
36,/static/object_pics/picture_sea/pufferfish.jpg,semantic,2,animate,photo,pufferfish.jpg,circle
37,/static/object_pics/picture_electronic/laptop.jpg,semantic,2,inanimate,photo,laptop.jpg,twitch
38,/static/object_pics/drawing_sea/jellyfish.jpg,semantic,2,animate,drawing,jellyfish.jpg,clap
