,img,animacy,style,img_name,verb
0,/static/object_pics/picture_veggie/artichoke.jpg,inanimate,photo,artichoke.jpg,dance
1,/static/object_pics/drawing_bird/toucan.jpg,animate,drawing,toucan.jpg,locate
2,/static/object_pics/drawing_fruit/cherry.jpg,inanimate,drawing,cherry.jpg,cut
3,/static/object_pics/drawing_bird/parrot.jpg,animate,drawing,parrot.jpg,hammer
4,/static/object_pics/drawing_clothe/jeans.jpg,inanimate,drawing,jeans.jpg,move
5,/static/object_pics/drawing_insect/fly.jpg,animate,drawing,fly.jpg,walk
6,/static/object_pics/picture_fruit/pear.jpg,inanimate,photo,pear.jpg,decorate
7,/static/object_pics/drawing_clothe/scarf.jpg,inanimate,drawing,scarf.jpg,brush
8,/static/object_pics/drawing_clothe/sock.jpg,inanimate,drawing,sock.jpg,detect
9,/static/object_pics/drawing_clothe/bowtie.jpg,inanimate,drawing,bowtie.jpg,jump
10,/static/object_pics/drawing_mammal/bison.jpg,animate,drawing,bison.jpg,push
11,/static/object_pics/picture_mammal/rabbit.jpg,animate,photo,rabbit.jpg,agitate
12,/static/object_pics/picture_clothe/sport t-shirt.jpg,inanimate,photo,sport t-shirt.jpg,hold
13,/static/object_pics/picture_electronic/radio02.jpg,inanimate,photo,radio02.jpg,plant
14,/static/object_pics/drawing_bird/vulture.jpg,animate,drawing,vulture.jpg,deposit
15,/static/object_pics/picture_veggie/onions.jpg,inanimate,photo,onions.jpg,swim
16,/static/object_pics/drawing_mammal/rhinoceros.jpg,animate,drawing,rhinoceros.jpg,multiply
17,/static/object_pics/drawing_mammal/squirrel.jpg,animate,drawing,squirrel.jpg,bring
18,/static/object_pics/drawing_electronic/hairdryer.jpg,inanimate,drawing,hairdryer.jpg,bounce
19,/static/object_pics/drawing_bird/eagle.jpg,animate,drawing,eagle.jpg,wrap
20,/static/object_pics/picture_clothe/hat.jpg,inanimate,photo,hat.jpg,throw
21,/static/object_pics/drawing_clothe/slipper.jpg,inanimate,drawing,slipper.jpg,identify
22,/static/object_pics/drawing_electronic/camera.jpg,inanimate,drawing,camera.jpg,spray
23,/static/object_pics/drawing_mammal/gorilla.jpg,animate,drawing,gorilla.jpg,drill
24,/static/object_pics/picture_sea/seahorse.jpg,animate,photo,seahorse.jpg,wash
25,/static/object_pics/drawing_insect/mosquito.jpg,animate,drawing,mosquito.jpg,fall
26,/static/object_pics/picture_insect/spider.jpg,animate,photo,spider.jpg,match
27,/static/object_pics/picture_insect/cockroach.jpg,animate,photo,cockroach.jpg,build
28,/static/object_pics/picture_mammal/bull.jpg,animate,photo,bull.jpg,bump
29,/static/object_pics/picture_bird/ostrich.jpg,animate,photo,ostrich.jpg,rub
30,/static/object_pics/picture_mammal/antelope.jpg,animate,photo,antelope.jpg,remove
31,/static/object_pics/picture_insect/worm.jpg,animate,photo,worm.jpg,dig
32,/static/object_pics/drawing_insect/grasshopper.jpg,animate,drawing,grasshopper.jpg,expand
33,/static/object_pics/picture_sea/piranha.jpg,animate,photo,piranha.jpg,swing
34,/static/object_pics/picture_sea/eel.jpg,animate,photo,eel.jpg,touch
35,/static/object_pics/drawing_veggie/carrots.jpg,inanimate,drawing,carrots.jpg,explode
36,/static/object_pics/drawing_electronic/radio.jpg,inanimate,drawing,radio.jpg,volley
37,/static/object_pics/drawing_insect/mantis.jpg,animate,drawing,mantis.jpg,copy
38,/static/object_pics/drawing_mammal/wolf.jpg,animate,drawing,wolf.jpg,stroke
39,/static/object_pics/picture_sea/pufferfish.jpg,animate,photo,pufferfish.jpg,center
40,/static/object_pics/picture_clothe/hoodie.jpg,inanimate,photo,hoodie.jpg,scratch
41,/static/object_pics/drawing_fruit/coconut.jpg,inanimate,drawing,coconut.jpg,spread
42,/static/object_pics/drawing_clothe/football sneaker.jpg,inanimate,drawing,football sneaker.jpg,hit
43,/static/object_pics/picture_electronic/printer.jpg,inanimate,photo,printer.jpg,twitch
44,/static/object_pics/picture_sea/seal.jpg,animate,photo,seal.jpg,wipe
45,/static/object_pics/picture_electronic/satellite dish.jpg,inanimate,photo,satellite dish.jpg,peek
46,/static/object_pics/picture_bird/turkey.jpg,animate,photo,turkey.jpg,join
47,/static/object_pics/picture_electronic/handmixer.jpg,inanimate,photo,handmixer.jpg,crush
48,/static/object_pics/drawing_clothe/glasses.jpg,inanimate,drawing,glasses.jpg,spin
49,/static/object_pics/drawing_electronic/microphone.jpg,inanimate,drawing,microphone.jpg,punch
50,/static/object_pics/picture_insect/bumble bee.jpg,animate,photo,bumble bee.jpg,lay
51,/static/object_pics/drawing_sea/octopus.jpg,animate,drawing,octopus.jpg,squeeze
52,/static/object_pics/picture_fruit/banana.jpg,inanimate,photo,banana.jpg,shake
53,/static/object_pics/drawing_insect/butterfly.jpg,animate,drawing,butterfly.jpg,launch
54,/static/object_pics/drawing_veggie/beetroot.jpg,inanimate,drawing,beetroot.jpg,mount
55,/static/object_pics/picture_insect/ladybug.jpg,animate,photo,ladybug.jpg,assemble
56,/static/object_pics/drawing_fruit/lemon.jpg,inanimate,drawing,lemon.jpg,whirl
57,/static/object_pics/picture_sea/killer whale.jpg,animate,photo,killer whale.jpg,arrange
58,/static/object_pics/drawing_veggie/lettuce.jpg,inanimate,drawing,lettuce.jpg,drop
59,/static/object_pics/drawing_veggie/cucumber.jpg,inanimate,drawing,cucumber.jpg,fit
60,/static/object_pics/picture_electronic/toaster.jpg,inanimate,photo,toaster.jpg,break
61,/static/object_pics/picture_veggie/pumpkin.jpg,inanimate,photo,pumpkin.jpg,give
62,/static/object_pics/drawing_sea/crab.jpg,animate,drawing,crab.jpg,chain
63,/static/object_pics/picture_clothe/tie.jpg,inanimate,photo,tie.jpg,destroy
64,/static/object_pics/drawing_clothe/shirt.jpg,inanimate,drawing,shirt.jpg,tear
65,/static/object_pics/drawing_sea/shrimp.jpg,animate,drawing,shrimp.jpg,splash
66,/static/object_pics/drawing_mammal/bear.jpg,animate,drawing,bear.jpg,allocate
67,/static/object_pics/picture_mammal/camel.jpg,animate,photo,camel.jpg,paint
68,/static/object_pics/picture_fruit/kiwi.jpg,inanimate,photo,kiwi.jpg,cross
69,/static/object_pics/drawing_bird/penguin.jpg,animate,drawing,penguin.jpg,kick
70,/static/object_pics/picture_bird/owl.jpg,animate,photo,owl.jpg,smash
71,/static/object_pics/drawing_insect/dragonfly.jpg,animate,drawing,dragonfly.jpg,harm
72,/static/object_pics/picture_sea/shark.jpg,animate,photo,shark.jpg,lift
73,/static/object_pics/picture_clothe/gloves.jpg,inanimate,photo,gloves.jpg,pat
74,/static/object_pics/drawing_sea/jellyfish.jpg,animate,drawing,jellyfish.jpg,browse
75,/static/object_pics/picture_electronic/coffee maker.jpg,inanimate,photo,coffee maker.jpg,hide
76,/static/object_pics/drawing_veggie/asparagus.jpg,inanimate,drawing,asparagus.jpg,stick
77,/static/object_pics/drawing_mammal/lion.jpg,animate,drawing,lion.jpg,connect
78,/static/object_pics/picture_insect/scorpion.jpg,animate,photo,scorpion.jpg,bury
79,/static/object_pics/drawing_veggie/garlic.jpg,inanimate,drawing,garlic.jpg,knock
80,/static/object_pics/drawing_bird/duck.jpg,animate,drawing,duck.jpg,cover
81,/static/object_pics/drawing_fruit/apricot.jpg,inanimate,drawing,apricot.jpg,divide
82,/static/object_pics/picture_electronic/phone.jpg,inanimate,photo,phone.jpg,deliver
83,/static/object_pics/drawing_veggie/corn.jpg,inanimate,drawing,corn.jpg,blur
84,/static/object_pics/picture_insect/ant.jpg,animate,photo,ant.jpg,forge
85,/static/object_pics/drawing_mammal/horse.jpg,animate,drawing,horse.jpg,add
86,/static/object_pics/picture_veggie/aubergine.jpg,inanimate,photo,aubergine.jpg,include
87,/static/object_pics/drawing_sea/dolphin.jpg,animate,drawing,dolphin.jpg,utilize
88,/static/object_pics/picture_bird/pigeon.jpg,animate,photo,pigeon.jpg,flash
89,/static/object_pics/drawing_fruit/orange.jpg,inanimate,drawing,orange.jpg,clean
90,/static/object_pics/drawing_bird/canary.jpg,animate,drawing,canary.jpg,attach
91,/static/object_pics/picture_bird/peacock.jpg,animate,photo,peacock.jpg,tie
92,/static/object_pics/picture_sea/seaturtle.jpg,animate,photo,seaturtle.jpg,shift
93,/static/object_pics/picture_mammal/sheep.jpg,animate,photo,sheep.jpg,glide
94,/static/object_pics/picture_fruit/pineapple.jpg,inanimate,photo,pineapple.jpg,press
95,/static/object_pics/picture_insect/centipede.jpg,animate,photo,centipede.jpg,circle
