,img,instruction,block_n,animacy,style,img_name,verb
0,/static/object_pics/picture_sea/crab.jpg,semantic,0,animate,photo,crab.jpg,break
1,/static/object_pics/picture_sea/piranha.jpg,semantic,0,animate,photo,piranha.jpg,stamp
2,/static/object_pics/picture_electronic/printer.jpg,semantic,0,inanimate,photo,printer.jpg,press
3,/static/object_pics/picture_sea/killer whale.jpg,perceptual,0,animate,photo,killer whale.jpg,bury
4,/static/object_pics/picture_clothe/hat.jpg,perceptual,0,inanimate,photo,hat.jpg,wipe
5,/static/object_pics/drawing_veggie/cucumber.jpg,semantic,0,inanimate,drawing,cucumber.jpg,fold
6,/static/object_pics/picture_sea/shrimp.jpg,perceptual,0,animate,photo,shrimp.jpg,join
7,/static/object_pics/drawing_bird/flamingo.jpg,perceptual,0,animate,drawing,flamingo.jpg,remove
8,/static/object_pics/drawing_veggie/cucumber.jpg,perceptual,0,inanimate,drawing,cucumber.jpg,fold
9,/static/object_pics/picture_sea/piranha.jpg,perceptual,0,animate,photo,piranha.jpg,stamp
10,/static/object_pics/picture_sea/killer whale.jpg,semantic,0,animate,photo,killer whale.jpg,bury
11,/static/object_pics/drawing_bird/flamingo.jpg,semantic,0,animate,drawing,flamingo.jpg,remove
12,/static/object_pics/picture_clothe/hat.jpg,semantic,0,inanimate,photo,hat.jpg,wipe
13,/static/object_pics/picture_sea/crab.jpg,perceptual,0,animate,photo,crab.jpg,break
14,/static/object_pics/picture_sea/shrimp.jpg,semantic,0,animate,photo,shrimp.jpg,join
15,/static/object_pics/picture_electronic/printer.jpg,perceptual,0,inanimate,photo,printer.jpg,press
16,/static/object_pics/picture_electronic/computer mouse.jpg,perceptual,1,inanimate,photo,computer mouse.jpg,cut
17,/static/object_pics/picture_clothe/shirt.jpg,perceptual,1,inanimate,photo,shirt.jpg,combine
18,/static/object_pics/drawing_fruit/lemon.jpg,perceptual,1,inanimate,drawing,lemon.jpg,tear
19,/static/object_pics/drawing_mammal/bear.jpg,semantic,1,animate,drawing,bear.jpg,crush
20,/static/object_pics/picture_electronic/phone.jpg,semantic,1,inanimate,photo,phone.jpg,identify
21,/static/object_pics/picture_clothe/gloves.jpg,semantic,1,inanimate,photo,gloves.jpg,add
22,/static/object_pics/drawing_insect/scorpion.jpg,semantic,1,animate,drawing,scorpion.jpg,hop
23,/static/object_pics/drawing_bird/pelican.jpg,perceptual,1,animate,drawing,pelican.jpg,discover
24,/static/object_pics/drawing_insect/scorpion.jpg,perceptual,1,animate,drawing,scorpion.jpg,hop
25,/static/object_pics/picture_clothe/shirt.jpg,semantic,1,inanimate,photo,shirt.jpg,combine
26,/static/object_pics/picture_clothe/gloves.jpg,perceptual,1,inanimate,photo,gloves.jpg,add
27,/static/object_pics/drawing_fruit/lemon.jpg,semantic,1,inanimate,drawing,lemon.jpg,tear
28,/static/object_pics/drawing_bird/pelican.jpg,semantic,1,animate,drawing,pelican.jpg,discover
29,/static/object_pics/drawing_mammal/bear.jpg,perceptual,1,animate,drawing,bear.jpg,crush
30,/static/object_pics/picture_electronic/computer mouse.jpg,semantic,1,inanimate,photo,computer mouse.jpg,cut
31,/static/object_pics/picture_electronic/phone.jpg,perceptual,1,inanimate,photo,phone.jpg,identify
32,/static/object_pics/drawing_sea/shark.jpg,semantic,2,animate,drawing,shark.jpg,include
33,/static/object_pics/drawing_fruit/kiwi.jpg,perceptual,2,inanimate,drawing,kiwi.jpg,locate
34,/static/object_pics/drawing_sea/octopus.jpg,perceptual,2,animate,drawing,octopus.jpg,bump
35,/static/object_pics/drawing_mammal/squirrel.jpg,perceptual,2,animate,drawing,squirrel.jpg,browse
36,/static/object_pics/drawing_bird/canary.jpg,perceptual,2,animate,drawing,canary.jpg,forge
37,/static/object_pics/picture_mammal/horse.jpg,semantic,2,animate,photo,horse.jpg,agitate
38,/static/object_pics/drawing_clothe/football sneaker.jpg,semantic,2,inanimate,drawing,football sneaker.jpg,twitch
39,/static/object_pics/picture_bird/peacock.jpg,semantic,2,animate,photo,peacock.jpg,divide
40,/static/object_pics/drawing_sea/octopus.jpg,semantic,2,animate,drawing,octopus.jpg,bump
41,/static/object_pics/drawing_clothe/football sneaker.jpg,perceptual,2,inanimate,drawing,football sneaker.jpg,twitch
42,/static/object_pics/picture_bird/peacock.jpg,perceptual,2,animate,photo,peacock.jpg,divide
43,/static/object_pics/drawing_sea/shark.jpg,perceptual,2,animate,drawing,shark.jpg,include
44,/static/object_pics/drawing_mammal/squirrel.jpg,semantic,2,animate,drawing,squirrel.jpg,browse
45,/static/object_pics/picture_mammal/horse.jpg,perceptual,2,animate,photo,horse.jpg,agitate
46,/static/object_pics/drawing_fruit/kiwi.jpg,semantic,2,inanimate,drawing,kiwi.jpg,locate
47,/static/object_pics/drawing_bird/canary.jpg,semantic,2,animate,drawing,canary.jpg,forge
48,/static/object_pics/drawing_veggie/pumpkin.jpg,perceptual,3,inanimate,drawing,pumpkin.jpg,pick
49,/static/object_pics/picture_insect/grasshopper.jpg,semantic,3,animate,photo,grasshopper.jpg,jump
50,/static/object_pics/drawing_veggie/onions.jpg,semantic,3,inanimate,drawing,onions.jpg,revolve
51,/static/object_pics/drawing_fruit/apricot.jpg,perceptual,3,inanimate,drawing,apricot.jpg,split
52,/static/object_pics/drawing_fruit/pomegranate.jpg,perceptual,3,inanimate,drawing,pomegranate.jpg,fall
53,/static/object_pics/picture_veggie/asparagus.jpg,semantic,3,inanimate,photo,asparagus.jpg,decorate
54,/static/object_pics/drawing_insect/cockroach.jpg,semantic,3,animate,drawing,cockroach.jpg,detect
55,/static/object_pics/picture_sea/seal.jpg,perceptual,3,animate,photo,seal.jpg,bring
56,/static/object_pics/picture_insect/grasshopper.jpg,perceptual,3,animate,photo,grasshopper.jpg,jump
