,img,instruction,block_n,animacy,style,img_name,verb
0,/static/object_pics/drawing_veggie/asparagus.jpg,perceptual,0,inanimate,drawing,asparagus.jpg,whirl
1,/static/object_pics/picture_mammal/rabbit.jpg,perceptual,0,animate,photo,rabbit.jpg,drop
2,/static/object_pics/picture_veggie/mushrooms.jpg,perceptual,0,inanimate,photo,mushrooms.jpg,stick
3,/static/object_pics/drawing_bird/canary.jpg,perceptual,0,animate,drawing,canary.jpg,stroke
4,/static/object_pics/picture_fruit/apricot.jpg,semantic,0,inanimate,photo,apricot.jpg,dig
5,/static/object_pics/drawing_bird/pelican.jpg,semantic,0,animate,drawing,pelican.jpg,peek
6,/static/object_pics/picture_veggie/cucumber.jpg,semantic,0,inanimate,photo,cucumber.jpg,remove
7,/static/object_pics/picture_mammal/wolf.jpg,semantic,0,animate,photo,wolf.jpg,join
8,/static/object_pics/picture_mammal/rabbit.jpg,semantic,0,animate,photo,rabbit.jpg,drop
9,/static/object_pics/picture_veggie/cucumber.jpg,perceptual,0,inanimate,photo,cucumber.jpg,remove
10,/static/object_pics/drawing_veggie/asparagus.jpg,semantic,0,inanimate,drawing,asparagus.jpg,whirl
11,/static/object_pics/picture_veggie/mushrooms.jpg,semantic,0,inanimate,photo,mushrooms.jpg,stick
12,/static/object_pics/drawing_bird/canary.jpg,semantic,0,animate,drawing,canary.jpg,stroke
13,/static/object_pics/drawing_bird/pelican.jpg,perceptual,0,animate,drawing,pelican.jpg,peek
14,/static/object_pics/picture_mammal/wolf.jpg,perceptual,0,animate,photo,wolf.jpg,join
15,/static/object_pics/picture_fruit/apricot.jpg,perceptual,0,inanimate,photo,apricot.jpg,dig
16,/static/object_pics/picture_insect/beetle.jpg,perceptual,1,animate,photo,beetle.jpg,agitate
17,/static/object_pics/picture_sea/swordfish.jpg,perceptual,1,animate,photo,swordfish.jpg,deliver
18,/static/object_pics/picture_electronic/microphone.jpg,perceptual,1,inanimate,photo,microphone.jpg,adjusted
19,/static/object_pics/picture_mammal/squirrel.jpg,semantic,1,animate,photo,squirrel.jpg,lift
20,/static/object_pics/picture_electronic/coffee maker.jpg,semantic,1,inanimate,photo,coffee maker.jpg,walk
21,/static/object_pics/drawing_clothe/gloves.jpg,semantic,1,inanimate,drawing,gloves.jpg,multiply
22,/static/object_pics/drawing_veggie/pepper.jpg,semantic,1,inanimate,drawing,pepper.jpg,cut
23,/static/object_pics/picture_electronic/gamepad.jpg,perceptual,1,inanimate,photo,gamepad.jpg,bump
24,/static/object_pics/drawing_veggie/pepper.jpg,perceptual,1,inanimate,drawing,pepper.jpg,cut
25,/static/object_pics/picture_electronic/coffee maker.jpg,perceptual,1,inanimate,photo,coffee maker.jpg,walk
26,/static/object_pics/drawing_clothe/gloves.jpg,perceptual,1,inanimate,drawing,gloves.jpg,multiply
27,/static/object_pics/picture_electronic/gamepad.jpg,semantic,1,inanimate,photo,gamepad.jpg,bump
28,/static/object_pics/picture_electronic/microphone.jpg,semantic,1,inanimate,photo,microphone.jpg,adjusted
29,/static/object_pics/picture_insect/beetle.jpg,semantic,1,animate,photo,beetle.jpg,agitate
30,/static/object_pics/picture_sea/swordfish.jpg,semantic,1,animate,photo,swordfish.jpg,deliver
31,/static/object_pics/picture_mammal/squirrel.jpg,perceptual,1,animate,photo,squirrel.jpg,lift
32,/static/object_pics/picture_fruit/coconut.jpg,perceptual,2,inanimate,photo,coconut.jpg,identify
33,/static/object_pics/drawing_mammal/sheep.jpg,perceptual,2,animate,drawing,sheep.jpg,blur
34,/static/object_pics/drawing_fruit/banana.jpg,semantic,2,inanimate,drawing,banana.jpg,rub
35,/static/object_pics/picture_bird/vulture.jpg,semantic,2,animate,photo,vulture.jpg,give
36,/static/object_pics/picture_sea/eel.jpg,semantic,2,animate,photo,eel.jpg,arrange
37,/static/object_pics/drawing_insect/grasshopper.jpg,semantic,2,animate,drawing,grasshopper.jpg,grab
38,/static/object_pics/drawing_electronic/printer.jpg,perceptual,2,inanimate,drawing,printer.jpg,strike
39,/static/object_pics/drawing_insect/worm.jpg,perceptual,2,animate,drawing,worm.jpg,clean
40,/static/object_pics/drawing_mammal/sheep.jpg,semantic,2,animate,drawing,sheep.jpg,blur
41,/static/object_pics/picture_sea/eel.jpg,perceptual,2,animate,photo,eel.jpg,arrange
42,/static/object_pics/picture_fruit/coconut.jpg,semantic,2,inanimate,photo,coconut.jpg,identify
43,/static/object_pics/drawing_fruit/banana.jpg,perceptual,2,inanimate,drawing,banana.jpg,rub
44,/static/object_pics/drawing_electronic/printer.jpg,semantic,2,inanimate,drawing,printer.jpg,strike
45,/static/object_pics/picture_bird/vulture.jpg,perceptual,2,animate,photo,vulture.jpg,give
46,/static/object_pics/drawing_insect/worm.jpg,semantic,2,animate,drawing,worm.jpg,clean
47,/static/object_pics/drawing_insect/grasshopper.jpg,perceptual,2,animate,drawing,grasshopper.jpg,grab
48,/static/object_pics/picture_insect/scorpion.jpg,semantic,3,animate,photo,scorpion.jpg,combine
49,/static/object_pics/picture_electronic/hairdryer.jpg,semantic,3,inanimate,photo,hairdryer.jpg,drill
50,/static/object_pics/picture_mammal/antelope.jpg,perceptual,3,animate,photo,antelope.jpg,cover
51,/static/object_pics/drawing_fruit/pineapple.jpg,perceptual,3,inanimate,drawing,pineapple.jpg,copy
52,/static/object_pics/picture_mammal/bull.jpg,semantic,3,animate,photo,bull.jpg,paint
53,/static/object_pics/picture_clothe/tie.jpg,semantic,3,inanimate,photo,tie.jpg,chain
54,/static/object_pics/picture_bird/flamingo.jpg,perceptual,3,animate,photo,flamingo.jpg,discover
55,/static/object_pics/drawing_clothe/high heels.jpg,perceptual,3,inanimate,drawing,high heels.jpg,allocate
56,/static/object_pics/drawing_fruit/pineapple.jpg,semantic,3,inanimate,drawing,pineapple.jpg,copy
57,/static/object_pics/picture_insect/scorpion.jpg,perceptual,3,animate,photo,scorpion.jpg,combine
58,/static/object_pics/drawing_clothe/high heels.jpg,semantic,3,inanimate,drawing,high heels.jpg,allocate
59,/static/object_pics/picture_electronic/hairdryer.jpg,perceptual,3,inanimate,photo,hairdryer.jpg,drill
60,/static/object_pics/picture_mammal/antelope.jpg,semantic,3,animate,photo,antelope.jpg,cover
61,/static/object_pics/picture_mammal/bull.jpg,perceptual,3,animate,photo,bull.jpg,paint
62,/static/object_pics/picture_clothe/tie.jpg,perceptual,3,inanimate,photo,tie.jpg,chain
63,/static/object_pics/picture_bird/flamingo.jpg,semantic,3,animate,photo,flamingo.jpg,discover
64,/static/object_pics/drawing_mammal/bear.jpg,semantic,4,animate,drawing,bear.jpg,crush
65,/static/object_pics/drawing_mammal/elephant.jpg,perceptual,4,animate,drawing,elephant.jpg,break
66,/static/object_pics/drawing_insect/mantis.jpg,semantic,4,animate,drawing,mantis.jpg,explode
67,/static/object_pics/picture_veggie/aubergine.jpg,semantic,4,inanimate,photo,aubergine.jpg,reduce
68,/static/object_pics/drawing_sea/starfish.jpg,perceptual,4,animate,drawing,starfish.jpg,fold
69,/static/object_pics/drawing_clothe/football sneaker.jpg,perceptual,4,inanimate,drawing,football sneaker.jpg,swing
70,/static/object_pics/picture_veggie/lettuce.jpg,semantic,4,inanimate,photo,lettuce.jpg,splash
71,/static/object_pics/picture_fruit/strawberry.jpg,perceptual,4,inanimate,photo,strawberry.jpg,forge
72,/static/object_pics/drawing_mammal/elephant.jpg,semantic,4,animate,drawing,elephant.jpg,break
73,/static/object_pics/drawing_mammal/bear.jpg,perceptual,4,animate,drawing,bear.jpg,crush
74,/static/object_pics/drawing_sea/starfish.jpg,semantic,4,animate,drawing,starfish.jpg,fold
75,/static/object_pics/picture_veggie/lettuce.jpg,perceptual,4,inanimate,photo,lettuce.jpg,splash
76,/static/object_pics/drawing_insect/mantis.jpg,perceptual,4,animate,drawing,mantis.jpg,explode
77,/static/object_pics/picture_veggie/aubergine.jpg,perceptual,4,inanimate,photo,aubergine.jpg,reduce
78,/static/object_pics/picture_fruit/strawberry.jpg,semantic,4,inanimate,photo,strawberry.jpg,forge
79,/static/object_pics/drawing_clothe/football sneaker.jpg,semantic,4,inanimate,drawing,football sneaker.jpg,swing
80,/static/object_pics/drawing_sea/piranha.jpg,semantic,5,animate,drawing,piranha.jpg,cross
81,/static/object_pics/drawing_fruit/grapes.jpg,semantic,5,inanimate,drawing,grapes.jpg,expand
82,/static/object_pics/picture_clothe/scarf.jpg,semantic,5,inanimate,photo,scarf.jpg,move
83,/static/object_pics/drawing_clothe/sock.jpg,perceptual,5,inanimate,drawing,sock.jpg,hide
84,/static/object_pics/picture_sea/starfish02.jpg,semantic,5,animate,photo,starfish02.jpg,spread
85,/static/object_pics/picture_fruit/papaya.jpg,perceptual,5,inanimate,photo,papaya.jpg,mount
86,/static/object_pics/picture_veggie/tomato.jpg,perceptual,5,inanimate,photo,tomato.jpg,locate
87,/static/object_pics/drawing_bird/penguin.jpg,perceptual,5,animate,drawing,penguin.jpg,plant
88,/static/object_pics/drawing_sea/piranha.jpg,perceptual,5,animate,drawing,piranha.jpg,cross
89,/static/object_pics/picture_veggie/tomato.jpg,semantic,5,inanimate,photo,tomato.jpg,locate
90,/static/object_pics/picture_sea/starfish02.jpg,perceptual,5,animate,photo,starfish02.jpg,spread
91,/static/object_pics/picture_clothe/scarf.jpg,perceptual,5,inanimate,photo,scarf.jpg,move
92,/static/object_pics/picture_fruit/papaya.jpg,semantic,5,inanimate,photo,papaya.jpg,mount
93,/static/object_pics/drawing_fruit/grapes.jpg,perceptual,5,inanimate,drawing,grapes.jpg,expand
94,/static/object_pics/drawing_bird/penguin.jpg,semantic,5,animate,drawing,penguin.jpg,plant
95,/static/object_pics/drawing_clothe/sock.jpg,semantic,5,inanimate,drawing,sock.jpg,hide
96,/static/object_pics/picture_bird/toucan.jpg,perceptual,6,animate,photo,toucan.jpg,compare
97,/static/object_pics/drawing_veggie/carrots.jpg,semantic,6,inanimate,drawing,carrots.jpg,wipe
98,/static/object_pics/drawing_veggie/beetroot.jpg,perceptual,6,inanimate,drawing,beetroot.jpg,assemble
99,/static/object_pics/drawing_clothe/jeans.jpg,semantic,6,inanimate,drawing,jeans.jpg,brush
100,/static/object_pics/drawing_bird/hummingbird.jpg,perceptual,6,animate,drawing,hummingbird.jpg,boot
101,/static/object_pics/drawing_insect/ladybug.jpg,semantic,6,animate,drawing,ladybug.jpg,launch
102,/static/object_pics/drawing_bird/eagle.jpg,semantic,6,animate,drawing,eagle.jpg,bury
103,/static/object_pics/picture_clothe/slipper.jpg,perceptual,6,inanimate,photo,slipper.jpg,center
104,/static/object_pics/drawing_bird/hummingbird.jpg,semantic,6,animate,drawing,hummingbird.jpg,boot
105,/static/object_pics/drawing_veggie/carrots.jpg,perceptual,6,inanimate,drawing,carrots.jpg,wipe
106,/static/object_pics/drawing_insect/ladybug.jpg,perceptual,6,animate,drawing,ladybug.jpg,launch
107,/static/object_pics/drawing_clothe/jeans.jpg,perceptual,6,inanimate,drawing,jeans.jpg,brush
108,/static/object_pics/picture_bird/toucan.jpg,semantic,6,animate,photo,toucan.jpg,compare
109,/static/object_pics/drawing_bird/eagle.jpg,perceptual,6,animate,drawing,eagle.jpg,bury
110,/static/object_pics/picture_clothe/slipper.jpg,semantic,6,inanimate,photo,slipper.jpg,center
111,/static/object_pics/drawing_veggie/beetroot.jpg,semantic,6,inanimate,drawing,beetroot.jpg,assemble
112,/static/object_pics/drawing_bird/parrot.jpg,semantic,7,animate,drawing,parrot.jpg,touch
113,/static/object_pics/drawing_mammal/kangaroo.jpg,perceptual,7,animate,drawing,kangaroo.jpg,inject
114,/static/object_pics/drawing_insect/centipede.jpg,perceptual,7,animate,drawing,centipede.jpg,tie
115,/static/object_pics/picture_sea/seaturtle.jpg,semantic,7,animate,photo,seaturtle.jpg,shift
116,/static/object_pics/picture_mammal/giraffe.jpg,perceptual,7,animate,photo,giraffe.jpg,fit
117,/static/object_pics/picture_electronic/handmixer.jpg,semantic,7,inanimate,photo,handmixer.jpg,flash
118,/static/object_pics/drawing_bird/pigeon.jpg,perceptual,7,animate,drawing,pigeon.jpg,glide
119,/static/object_pics/drawing_fruit/apple.jpg,semantic,7,inanimate,drawing,apple.jpg,spin
120,/static/object_pics/picture_sea/seaturtle.jpg,perceptual,7,animate,photo,seaturtle.jpg,shift
121,/static/object_pics/drawing_mammal/kangaroo.jpg,semantic,7,animate,drawing,kangaroo.jpg,inject
122,/static/object_pics/drawing_bird/pigeon.jpg,semantic,7,animate,drawing,pigeon.jpg,glide
123,/static/object_pics/picture_mammal/giraffe.jpg,semantic,7,animate,photo,giraffe.jpg,fit
124,/static/object_pics/picture_electronic/handmixer.jpg,perceptual,7,inanimate,photo,handmixer.jpg,flash
125,/static/object_pics/drawing_bird/parrot.jpg,perceptual,7,animate,drawing,parrot.jpg,touch
