,img,instruction,block_n,animacy,style,img_name,verb
0,/static/object_pics/picture_sea/starfish02.jpg,semantic,0,animate,photo,starfish02.jpg,squeeze
1,/static/object_pics/drawing_fruit/papaya.jpg,perceptual,0,inanimate,drawing,papaya.jpg,add
2,/static/object_pics/drawing_sea/jellyfish.jpg,semantic,0,animate,drawing,jellyfish.jpg,pull
3,/static/object_pics/drawing_veggie/mushrooms.jpg,semantic,0,inanimate,drawing,mushrooms.jpg,bump
4,/static/object_pics/picture_sea/eel.jpg,perceptual,0,animate,photo,eel.jpg,pat
5,/static/object_pics/picture_mammal/wolf.jpg,perceptual,0,animate,photo,wolf.jpg,grind
6,/static/object_pics/drawing_sea/pufferfish.jpg,semantic,0,animate,drawing,pufferfish.jpg,wipe
7,/static/object_pics/drawing_clothe/bowtie.jpg,perceptual,0,inanimate,drawing,bowtie.jpg,melt
8,/static/object_pics/drawing_sea/jellyfish.jpg,perceptual,0,animate,drawing,jellyfish.jpg,pull
9,/static/object_pics/picture_sea/eel.jpg,semantic,0,animate,photo,eel.jpg,pat
10,/static/object_pics/drawing_sea/pufferfish.jpg,perceptual,0,animate,drawing,pufferfish.jpg,wipe
11,/static/object_pics/drawing_veggie/mushrooms.jpg,perceptual,0,inanimate,drawing,mushrooms.jpg,bump
12,/static/object_pics/picture_sea/starfish02.jpg,perceptual,0,animate,photo,starfish02.jpg,squeeze
13,/static/object_pics/drawing_fruit/papaya.jpg,semantic,0,inanimate,drawing,papaya.jpg,add
14,/static/object_pics/picture_mammal/wolf.jpg,semantic,0,animate,photo,wolf.jpg,grind
15,/static/object_pics/drawing_clothe/bowtie.jpg,semantic,0,inanimate,drawing,bowtie.jpg,melt
16,/static/object_pics/drawing_bird/toucan.jpg,perceptual,1,animate,drawing,toucan.jpg,break
17,/static/object_pics/picture_fruit/strawberry.jpg,perceptual,1,inanimate,photo,strawberry.jpg,cut
18,/static/object_pics/picture_clothe/high heels.jpg,perceptual,1,inanimate,photo,high heels.jpg,forge
19,/static/object_pics/drawing_bird/canary.jpg,perceptual,1,animate,drawing,canary.jpg,scratch
20,/static/object_pics/picture_mammal/bull.jpg,semantic,1,animate,photo,bull.jpg,smooth
21,/static/object_pics/picture_electronic/phone.jpg,semantic,1,inanimate,photo,phone.jpg,grab
22,/static/object_pics/picture_sea/shark.jpg,semantic,1,animate,photo,shark.jpg,spray
23,/static/object_pics/picture_veggie/cauliflower.jpg,semantic,1,inanimate,photo,cauliflower.jpg,swing
24,/static/object_pics/picture_sea/shark.jpg,perceptual,1,animate,photo,shark.jpg,spray
25,/static/object_pics/drawing_bird/toucan.jpg,semantic,1,animate,drawing,toucan.jpg,break
26,/static/object_pics/picture_clothe/high heels.jpg,semantic,1,inanimate,photo,high heels.jpg,forge
27,/static/object_pics/picture_electronic/phone.jpg,perceptual,1,inanimate,photo,phone.jpg,grab
28,/static/object_pics/picture_veggie/cauliflower.jpg,perceptual,1,inanimate,photo,cauliflower.jpg,swing
29,/static/object_pics/picture_mammal/bull.jpg,perceptual,1,animate,photo,bull.jpg,smooth
30,/static/object_pics/picture_fruit/strawberry.jpg,semantic,1,inanimate,photo,strawberry.jpg,cut
31,/static/object_pics/drawing_bird/canary.jpg,semantic,1,animate,drawing,canary.jpg,scratch
32,/static/object_pics/drawing_fruit/watermelon.jpg,perceptual,2,inanimate,drawing,watermelon.jpg,hit
33,/static/object_pics/picture_fruit/orange.jpg,perceptual,2,inanimate,photo,orange.jpg,blur
34,/static/object_pics/drawing_veggie/beetroot.jpg,semantic,2,inanimate,drawing,beetroot.jpg,volley
35,/static/object_pics/picture_insect/centipede.jpg,perceptual,2,animate,photo,centipede.jpg,catapult
36,/static/object_pics/picture_mammal/antelope.jpg,semantic,2,animate,photo,antelope.jpg,bounce
37,/static/object_pics/drawing_insect/worm.jpg,perceptual,2,animate,drawing,worm.jpg,push
38,/static/object_pics/picture_insect/snail.jpg,semantic,2,animate,photo,snail.jpg,jam
39,/static/object_pics/picture_electronic/coffee maker.jpg,semantic,2,inanimate,photo,coffee maker.jpg,match
40,/static/object_pics/picture_insect/centipede.jpg,semantic,2,animate,photo,centipede.jpg,catapult
41,/static/object_pics/drawing_veggie/beetroot.jpg,perceptual,2,inanimate,drawing,beetroot.jpg,volley
42,/static/object_pics/picture_mammal/antelope.jpg,perceptual,2,animate,photo,antelope.jpg,bounce
43,/static/object_pics/drawing_insect/worm.jpg,semantic,2,animate,drawing,worm.jpg,push
44,/static/object_pics/drawing_fruit/watermelon.jpg,semantic,2,inanimate,drawing,watermelon.jpg,hit
45,/static/object_pics/picture_fruit/orange.jpg,semantic,2,inanimate,photo,orange.jpg,blur
46,/static/object_pics/picture_insect/snail.jpg,perceptual,2,animate,photo,snail.jpg,jam
47,/static/object_pics/picture_electronic/coffee maker.jpg,perceptual,2,inanimate,photo,coffee maker.jpg,match
48,/static/object_pics/drawing_electronic/camera.jpg,perceptual,3,inanimate,drawing,camera.jpg,guide
49,/static/object_pics/drawing_clothe/football sneaker.jpg,semantic,3,inanimate,drawing,football sneaker.jpg,peek
50,/static/object_pics/picture_bird/parrot.jpg,perceptual,3,animate,photo,parrot.jpg,harm
51,/static/object_pics/picture_veggie/potato.jpg,semantic,3,inanimate,photo,potato.jpg,bring
52,/static/object_pics/drawing_mammal/sheep.jpg,perceptual,3,animate,drawing,sheep.jpg,identify
53,/static/object_pics/picture_mammal/bison.jpg,semantic,3,animate,photo,bison.jpg,chop
54,/static/object_pics/picture_bird/owl.jpg,perceptual,3,animate,photo,owl.jpg,fade
55,/static/object_pics/drawing_sea/seaturtle.jpg,semantic,3,animate,drawing,seaturtle.jpg,lay
56,/static/object_pics/picture_bird/owl.jpg,semantic,3,animate,photo,owl.jpg,fade
57,/static/object_pics/drawing_clothe/football sneaker.jpg,perceptual,3,inanimate,drawing,football sneaker.jpg,peek
58,/static/object_pics/picture_mammal/bison.jpg,perceptual,3,animate,photo,bison.jpg,chop
59,/static/object_pics/picture_veggie/potato.jpg,perceptual,3,inanimate,photo,potato.jpg,bring
60,/static/object_pics/drawing_sea/seaturtle.jpg,perceptual,3,animate,drawing,seaturtle.jpg,lay
61,/static/object_pics/drawing_mammal/sheep.jpg,semantic,3,animate,drawing,sheep.jpg,identify
62,/static/object_pics/drawing_electronic/camera.jpg,semantic,3,inanimate,drawing,camera.jpg,guide
63,/static/object_pics/picture_bird/parrot.jpg,semantic,3,animate,photo,parrot.jpg,harm
